Chem_Name,Central_Dissolved_Upper,Central_Dissolved_Lower,Eastern_Dissolved_Upper,Eastern_Dissolved_Lower,Central_Particle_Upper,Central_Particle_Lower,Eastern_Particle_Upper,Eastern_Particle_Lower,Central_Sediment,Eastern_Sediment
NaP,3.571320860506403,11.776739346225806,9.385143379916192,7.2523019805413105,0.0006873467930321274,0.0017250414633328615,0.0016772711180436223,0.0008691608963553871,0.6645243821979526,0.5523099093753755
AcNP,0.27850738777996964,0.7274663229165712,0.6867102530417453,0.4843417356565669,0.0001392436681250096,0.00027389705861633173,0.000318806805745101,0.00014920253203629788,0.10210007338889729,0.09256206415342762
AcN,1.2967672480081367,1.10851140100074,4.827218060940346,2.0106624808478335,0.0009582203912678736,0.0006173261008277948,0.0033121928076215784,0.0009161434346144312,0.2284388641613629,0.5645073058234819
Fl,4.583928589074919,3.95040975654555,15.285272172561154,7.9451737637060535,0.005025040569951541,0.003253993046381605,0.015559305998043092,0.005354608208772176,1.198511570255703,3.281239960710335
PhA,8.233685814846906,13.634218190730794,20.973674110727686,14.379763179069002,0.020327158551707258,0.02514228327092666,0.04808085877264507,0.02169581821423847,9.22423953488608,13.15305605407526
AN,1.8087510813426764,3.772066600323178,4.209523150151158,3.327725012800575,0.006164874503621555,0.009601825908269728,0.01332274315489071,0.006930614306345153,3.5231020942837614,4.179940693706374
FlA,4.246967499075099,6.612665709034748,9.545638869710945,7.223829229672323,0.03267266585695012,0.037683483591387526,0.06819082591180527,0.0336815268262422,14.414098881709666,20.954183124864013
Py,4.8922120251138015,9.06110488742823,10.909903757818626,8.96424863214094,0.04524614280857937,0.062080561021745174,0.09369416113320675,0.05025024612159577,23.957540145519275,31.353482235257513
BaA,0.32743914181268635,0.44535670432159896,0.863235806935353,0.5816833166680595,0.018003934520126084,0.0179672855432747,0.04407391142473276,0.019200427903023856,8.376755940984129,12.770050956197215
Chy,0.8549339300329499,1.1192479463670646,2.1545566092288375,1.4559982899968782,0.0325253754330753,0.031239263153926014,0.07611372744622089,0.033249503498766535,13.757049938527235,21.69167126680379
BbFlA,0.22597497707916395,0.17096803290126428,0.6326406949468262,0.3488205871391436,0.012502475781068582,0.006897463170759365,0.032501852289778886,0.011514004858897371,3.215753734987786,7.657872496417928
BkFlA,13.316439590712626,36.448293931740146,22.136974619110923,27.55740417028793,0.7716085371832682,1.5397552021787828,1.1910842573467704,0.9524947826411694,723.4408317843723,635.1510247964927
BaP,2.638730014318588,1.2649662056052247,9.510757234976026,4.494296027437609,0.22131188668178262,0.07955818020009651,0.7406963362868906,0.23126899680666071,40.135366249716554,157.94726054122125
IP,0.06243229833162653,0.06804111942771436,0.1782829461573398,0.10804257432597965,0.01741388065400136,0.013757702865341122,0.04617547371872154,0.01787389585747956,8.592763729051011,13.096272389080736
dBahA,0.019707792420780613,0.038372697788262675,0.039078381789542135,0.036131185741048885,0.009079018164436901,0.012876469652911594,0.01671678642522749,0.009919882179036997,8.649791080828365,7.439684273915554
BghiP,0.08343101194341943,0.10283456985091019,0.23556359213008354,0.1496453112235075,0.027357778743422132,0.024429445593906213,0.07172603215518565,0.029086228623808667,15.645879501357056,21.484400559657317
